latitude,longitude,date
46.08705418,122.0714551,2017/12/4
46.06024269,125.984803,2017/12/19
46.00930592,125.8497312,2017/3/11
45.99251471,126.6154996,2017/11/16
45.98612758,126.6039348,2017/9/30
45.87911151,126.5549832,2017/6/18
45.85159171,123.2100674,2017/6/18
45.78300892,126.624694,2017/6/18
45.78273124,126.6756153,2017/3/6
45.77975754,126.6305141,2017/3/19
45.7781825,126.6275359,2017/11/12
45.77661507,131.0203493,2017/1/31
45.77407034,126.6335903,2017/12/19
45.77325964,126.6038358,2017/6/18
45.77299009,132.9770314,2017/11/6
45.77174554,126.6745482,2017/6/18
45.76993384,126.6567331,2017/6/18
45.76984671,126.6768221,2017/6/18
45.76442789,126.614535,2017/6/18
45.7616199,126.652961,2017/6/18
45.7593528,130.5791809,2017/6/18
45.7593517,126.6812474,2017/5/1
45.75571677,126.7102081,2017/2/2
45.75571326,126.6628433,2017/12/22
45.75553154,126.5912327,2017/6/18
45.7538864,126.6970548,2017/9/17
45.75123217,126.6805506,2017/6/28
45.74864826,126.6074444,2017/8/4
45.74315013,126.6749992,2017/5/7
45.73335068,126.6365473,2017/6/4
45.71896021,126.6194969,2017/8/16
45.62445915,122.8359266,2017/9/13
45.61353232,126.6379978,2017/12/13
45.60023032,84.87550676,2017/3/16
45.54982335,131.8766373,2017/7/26
45.53467956,126.9831372,2017/12/24
45.5150159,124.2897465,2017/9/6
45.37699186,126.317789,2017/3/29
45.30761021,130.9599369,2017/6/18
45.30422728,130.9769302,2017/1/14
45.21805125,127.9732228,2017/8/11
45.17812761,124.8363061,2017/5/10
45.14399077,124.8404427,2017/6/28
45.14266446,124.8591281,2017/4/21
45.12629054,124.831878,2017/12/6
45.12198506,124.8329102,2017/11/6
44.92473396,130.5279958,2017/5/28
44.92269986,127.1616388,2017/4/28
44.82673585,126.5512519,2017/9/12
44.6064291,129.6258231,2017/3/9
44.60601285,129.6054702,2017/9/3
44.59414061,129.620892,2017/12/16
44.58292961,129.3980638,2017/6/18
44.55915606,129.636519,2017/5/7
44.5465944,125.7011549,2017/10/14
44.43533731,84.9145403,2017/1/18
44.40462635,131.1719507,2017/9/17
44.35498275,129.4741637,2017/1/29
44.33114707,84.87534597,2017/6/4
44.30759606,86.04506319,2017/1/19
44.30282774,86.09257481,2017/10/8
44.30261792,86.05092428,2017/6/18
44.29834859,86.03361301,2017/12/22
44.20975894,125.985176,2017/10/21
44.20975894,125.985176,2017/6/18
44.07126009,131.1336619,2017/8/25
44.01755903,87.30948262,2017/4/21
43.97386082,119.3827983,2017/5/13
43.97386082,119.3827983,2017/2/21
43.96673401,87.70285193,2017/11/23
43.94493962,116.1049472,2017/6/19
43.93696455,81.3178702,2017/6/18
43.93671504,116.0918144,2017/5/26
43.92885438,125.2841915,2017/6/18
43.90241571,87.49469688,2017/11/6
43.89844014,125.35443,2017/6/18
43.89566421,125.3237799,2017/3/12
43.89384245,125.3244341,2017/12/1
43.88783613,125.38438,2017/6/18
43.88780899,126.6009665,2017/8/26
43.88507894,87.53754195,2017/3/4
43.87499446,125.3026951,2017/3/22
43.87380204,125.2520299,2017/9/1
43.87199659,125.3155477,2017/11/3
43.86897676,125.3714428,2017/8/23
43.86851013,125.380145,2017/6/18
43.86642862,87.53445524,2017/6/2
43.86507675,125.2568187,2017/5/24
43.85039065,125.332983,2017/10/7
43.84562413,125.321803,2017/7/13
43.83010494,126.5525832,2017/6/18
43.8253752,126.5693248,2017/4/10
43.82215913,87.620763,2017/6/18
43.81127072,87.61487092,2017/1/8
43.78892473,87.60078013,2017/3/16
43.78873011,87.5963023,2017/6/18
43.72343501,127.3498329,2017/8/10
43.66004725,111.9897043,2017/1/2
43.64041268,122.2500108,2017/8/3
43.63427753,122.2728727,2017/4/2
43.62130402,122.2748882,2017/8/12
43.5193386,124.8168296,2017/5/28
43.51267982,124.8249299,2017/3/23
43.37484,128.2408992,2017/11/30
43.37344358,128.2366284,2017/1/13
43.17555804,124.3740336,2017/6/13
43.17113613,124.367907,2017/10/20
43.11361587,128.9220858,2017/4/30
42.97475244,129.8504486,2017/11/3
42.93050786,129.5278133,2017/4/21
42.91383178,129.5233472,2017/7/31
42.91242026,125.1542704,2017/7/17
42.90660836,129.5248253,2017/6/18
42.8990573,129.5038895,2017/8/24
42.87693066,130.3715396,2017/9/4
42.77621746,129.4279513,2017/4/6
42.68789135,126.0492214,2017/10/13
42.68212541,125.5444811,2017/3/17
42.55237537,124.0472854,2017/12/4
42.52961891,125.686435,2017/9/12
42.3345252,127.2835541,2017/10/10
42.32053391,86.38475382,2017/3/23
42.29483031,123.8433255,2017/8/19
42.29196007,123.8514074,2017/8/16
42.27176131,118.9710655,2017/11/24
42.26591908,118.9396488,2017/9/12
42.04391638,119.2804074,2017/9/2
42.03361497,121.6721558,2017/5/25
42.01744235,121.6496856,2017/5/2
42.00056736,122.8360166,2017/3/23
41.94611511,126.4236338,2017/12/1
41.89175104,124.0741739,2017/5/1
41.8842281,123.9260151,2017/9/17
41.87046518,123.9145314,2017/6/18
41.86572604,123.9091881,2017/12/15
41.86461642,123.8779023,2017/7/7
41.85981269,123.8237644,2017/11/21
41.85627012,123.8284828,2017/6/18
41.85545903,123.8316013,2017/6/8
41.8553047,123.8119011,2017/12/15
41.84509433,123.4479982,2017/6/18
41.83847279,123.4466704,2017/7/17
41.8204457,123.439752,2017/2/24
41.81552272,123.3939332,2017/11/24
41.81152589,123.471797,2017/9/24
41.81093366,123.3849727,2017/3/21
41.81036165,123.4373996,2017/12/26
41.80281443,81.87737889,2017/1/21
41.79905361,123.4227514,2017/3/25
41.79898189,123.364201,2017/3/17
41.79700593,123.4100904,2017/12/19
41.791488,123.3699092,2017/5/9
41.79067304,123.4889939,2017/9/2
41.78880989,123.433803,2017/11/5
41.78813829,123.3325136,2017/12/12
41.78606629,123.4121577,2017/6/14
41.7829964,126.0534127,2017/8/16
41.7739946,123.3026378,2017/5/21
41.76195048,123.44454,2017/9/20
41.75340812,123.3421123,2017/8/28
41.7403529,123.4752469,2017/10/13
41.73574689,125.941882,2017/2/28
41.73561601,125.9592596,2017/8/5
41.60663229,119.3231557,2017/6/18
41.60421598,119.3147936,2017/3/4
41.59844974,121.801518,2017/5/27
41.58239446,120.4640687,2017/10/15
41.41163469,119.6524263,2017/5/11
41.34775211,123.9017369,2017/8/6
41.32113904,117.7439484,2017/6/30
41.31234111,123.7704358,2017/2/14
41.31095088,123.7831603,2017/4/23
41.30323092,123.777047,2017/8/28
41.30076787,123.7976248,2017/6/18
41.29910281,123.7669059,2017/3/12
41.29423524,123.7649206,2017/4/23
41.28156774,123.1824669,2017/3/26
41.26700207,123.2021988,2017/7/9
41.26255438,123.1765148,2017/7/29
41.24892847,119.4179407,2017/6/4
41.22415692,123.0857096,2017/10/14
41.2183915,123.204351,2017/3/4
41.20160188,123.1982897,2017/1/19
41.17629581,80.2674517,2017/12/6
41.17018233,122.0813319,2017/4/9
41.16800703,123.4353002,2017/5/9
41.14642461,122.111446,2017/9/26
41.14312329,123.0207722,2017/3/9
41.13506971,122.0735222,2017/10/5
41.13042413,126.1973659,2017/9/11
41.12817081,122.0910895,2017/6/17
41.12564393,123.0075489,2017/7/8
41.12479748,121.1524816,2017/4/29
41.12462635,122.9787906,2017/10/14
41.12350211,123.0102968,2017/1/22
41.12048684,121.1614545,2017/6/18
41.11764158,122.9969807,2017/12/4
41.09716287,122.9593674,2017/7/24
41.04096532,113.1062028,2017/11/19
41.03784328,113.1091897,2017/10/6
41.00175117,118.6858834,2017/5/19
40.98490385,117.9457923,2017/3/11
40.86828318,122.7517409,2017/3/30
40.86412345,122.7609053,2017/9/2
40.84774212,111.6973274,2017/7/15
40.84095538,111.7332776,2017/7/6
40.8401491,111.702525,2017/7/31
40.835337,111.6855605,2017/7/28
40.83413682,111.752663,2017/12/8
40.83336698,111.700989,2017/9/14
40.8312623,111.6957621,2017/6/13
40.83105951,111.6627211,2017/4/2
40.82753592,111.6766032,2017/8/5
40.82412377,111.6787199,2017/9/22
40.81816621,111.7448325,2017/12/16
40.8179219,111.671929,2017/8/30
40.81224248,111.7031879,2017/7/10
40.81144117,114.9041128,2017/10/17
40.81113398,111.661233,2017/8/24
40.8111302,111.6612329,2017/7/20
40.80021992,111.6967765,2017/8/25
40.7827815,120.8479308,2017/4/14
40.77654581,120.8768937,2017/12/4
40.76246881,114.7357179,2017/6/18
40.75690745,107.4295129,2017/11/1
40.73642201,120.8436685,2017/11/24
40.72914465,108.6607607,2017/9/23
40.72914465,108.6607607,2017/11/25
40.71760982,120.8443035,2017/5/30
40.71117347,120.847373,2017/7/15
40.67922509,109.8761252,2017/4/14
40.67496075,109.8829597,2017/10/10
40.67163294,122.2413147,2017/6/30
40.66865107,122.2333914,2017/6/27
40.66122379,109.866834,2017/7/24
40.65518417,109.8819059,2017/1/22
40.64187875,122.5110833,2017/6/18
40.62279827,120.7239386,2017/11/1
40.61553947,115.0799751,2017/4/29
40.60903466,109.9705858,2017/3/3
40.60023299,110.043458,2017/10/31
40.58912449,110.0701414,2017/4/19
40.58676214,110.0245167,2017/4/21
40.58030448,110.02656,2017/4/15
40.57864142,110.0469183,2017/10/11
40.56883693,115.3504983,2017/8/20
40.55833603,113.3086765,2017/4/1
40.48022451,109.966398,2017/10/20
40.47690888,115.9873302,2017/3/23
40.4613941,124.0761393,2017/9/12
40.41067181,122.3654084,2017/11/7
40.37812252,116.8521651,2017/5/11
40.33538482,120.3526851,2017/6/18
40.33008245,116.6506757,2017/10/8
40.27056585,122.13893,2017/3/12
40.27037786,122.1370882,2017/8/9
40.2255518,97.46120885,2017/10/3
40.21876783,116.2362406,2017/10/15
40.18585282,117.9736615,2017/8/18
40.14786257,117.1117717,2017/3/4
40.1387141,124.3997498,2017/10/11
40.13608413,116.6567535,2017/4/14
40.13576419,116.6731489,2017/8/26
40.12084333,124.3856485,2017/11/11
40.11260174,113.3071403,2017/9/17
40.11060199,113.3230558,2017/9/27
40.0967632,113.2799526,2017/6/18
40.08202336,113.3011316,2017/7/22
40.08202243,113.3011296,2017/1/19
40.07761092,113.2962465,2017/11/14
40.0700387,113.3013525,2017/6/18
40.06237097,116.421387,2017/6/18
40.06200281,117.4261773,2017/1/14
40.05915301,116.3065698,2017/4/1
40.05102452,116.6262208,2017/9/11
40.0415374,116.3622479,2017/10/17
40.02129456,112.7129123,2017/9/27
40.01308928,113.1526518,2017/8/8
40.00269505,116.3283168,2017/6/14
39.99725882,116.4131915,2017/4/16
39.99044355,116.316504,2017/2/17
39.98745707,117.082345,2017/11/11
39.98157626,116.331429,2017/12/16
39.98051511,116.4141827,2017/5/19
39.97779322,116.4959346,2017/9/1
39.96914186,116.3925233,2017/4/20
39.96603217,116.4463902,2017/6/18
39.96593407,116.377725,2017/1/22
39.96389738,116.4739244,2017/8/3
39.96341732,119.5990373,2017/8/2
39.96213113,116.4647758,2017/6/10
39.96061548,116.3848197,2017/4/12
39.96034526,119.6389167,2017/8/13
39.95003522,116.8162288,2017/10/16
39.94719757,116.4162393,2017/7/27
39.94159881,116.3159705,2017/6/2
39.9388736,116.3558957,2017/6/2
39.93875673,116.3309013,2017/10/12
39.93600008,116.467369,2017/7/6
39.92961608,116.358662,2017/10/8
39.92950981,116.4629234,2017/10/18
39.92921803,116.439018,2017/7/13
39.92358397,116.366457,2017/3/8
39.92357206,116.3641065,2017/12/25
39.92350423,116.5387195,2017/5/7
39.92067611,116.2049981,2017/7/21
39.92063846,116.4674553,2017/6/28
39.91965039,116.3494955,2017/6/22
39.91514932,116.4186797,2017/7/8
39.91502522,116.4804135,2017/12/7
39.91484218,116.4779036,2017/9/23
39.91437845,116.4347168,2017/6/18
39.91416075,116.3794039,2017/6/18
39.91362307,116.4463441,2017/12/27
39.91199593,116.4786133,2017/10/31
39.9116248,116.6481046,2017/6/14
39.91040064,116.6691852,2017/8/10
39.90817368,116.4226641,2017/6/18
39.90545329,116.3903709,2017/1/26
39.90007672,116.4348164,2017/12/27
39.89446646,116.3602579,2017/6/1
39.88862515,117.7620288,2017/12/22
39.87452005,116.3728816,2017/6/28
39.87185443,111.2342123,2017/10/10
39.85072968,111.2428668,2017/7/21
39.84981647,114.5900652,2017/6/10
39.83668998,118.1373622,2017/12/11
39.83340949,118.1508979,2017/6/20
39.82600253,110.0241705,2017/8/11
39.82225164,110.0043521,2017/7/18
39.80769233,116.513958,2017/7/7
39.80034964,116.5176801,2017/6/18
39.79357084,113.1123046,2017/9/13
39.77142528,98.2943138,2017/2/24
39.75046677,116.1481595,2017/6/18
39.74364186,98.51406951,2017/6/17
39.73059811,98.4932865,2017/9/17
39.72928019,117.3130259,2017/2/23
39.72218867,118.4481714,2017/10/7
39.72090181,118.4601998,2017/3/29
39.7154075,119.181466,2017/7/18
39.71044438,117.3038066,2017/10/28
39.70969642,115.991375,2017/10/29
39.70144332,117.303326,2017/12/20
39.68970773,106.8374281,2017/8/6
39.68547839,118.1960221,2017/9/27
39.67624072,106.8164769,2017/4/1
39.65077245,122.9927142,2017/1/22
39.63811035,118.1577381,2017/12/11
39.63731626,122.0436025,2017/2/10
39.6360894,118.140632,2017/4/22
39.63432886,122.0080801,2017/7/14
39.63158244,118.1455772,2017/10/5
39.62867093,122.0081452,2017/11/7
39.62368745,118.2168398,2017/10/14
39.57176552,118.1136299,2017/7/8
39.56746691,109.7515135,2017/7/1
39.56728206,113.2126209,2017/2/14
39.55843279,116.8190377,2017/5/22
39.54501552,116.7122841,2017/10/7
39.54405523,112.8264992,2017/1/7
39.54255962,116.7241849,2017/1/26
39.53130295,112.8189494,2017/11/15
39.53126687,116.714661,2017/3/10
39.52937537,112.8211911,2017/10/6
39.52608571,112.2970728,2017/8/9
39.52275087,116.7301568,2017/5/29
39.50552853,106.7240808,2017/7/17
39.47850911,75.98240381,2017/5/11
39.43363336,118.9109102,2017/6/19
39.41183496,121.9762169,2017/5/5
39.40575183,121.9712188,2017/9/6
39.3916613,117.0608213,2017/6/26
39.38757037,117.0466564,2017/7/13
39.37961122,117.0751455,2017/9/20
39.35975821,112.4524715,2017/11/13
39.35187201,112.4631114,2017/8/22
39.33504,112.441517,2017/4/12
39.32526323,112.4399928,2017/8/3
39.30315228,116.5020788,2017/8/17
39.28506018,121.8051095,2017/12/6
39.23742937,117.2384937,2017/1/19
39.22644865,117.2645974,2017/3/28
39.19313812,117.1709723,2017/3/20
39.19037991,117.2595953,2017/10/13
39.18915977,117.1472328,2017/5/30
39.17870594,117.1513359,2017/4/6
39.17631412,117.2476221,2017/10/5
39.17314893,117.2202968,2017/5/19
39.16719895,116.9822012,2017/6/18
39.16018194,117.2468192,2017/3/30
39.1601109,117.2033038,2017/8/17
39.157903,117.2067268,2017/3/22
39.15616747,117.2395186,2017/2/5
39.15460887,117.4019115,2017/5/3
39.14353941,117.1538695,2017/12/21
39.13735238,117.1872182,2017/5/10
39.13245456,117.238448,2017/7/18
39.13159193,117.2165055,2017/1/31
39.13087568,117.0975835,2017/2/21
39.1275767,117.2011666,2017/10/15
39.12742296,116.4096241,2017/5/29
39.12227474,116.4011131,2017/2/3
39.12222918,117.2154329,2017/8/25
39.1164909,117.2542039,2017/8/31
39.11267466,117.1972163,2017/6/18
39.11213923,117.2104074,2017/9/30
39.11076856,117.2199054,2017/8/1
39.10256167,121.7166229,2017/5/15
39.10225786,117.2237253,2017/6/28
39.10189571,117.2384246,2017/4/21
39.10108808,117.2890361,2017/4/16
39.09885643,117.1577067,2017/11/20
39.09650826,117.558972,2017/8/30
39.09562636,117.3216735,2017/6/5
39.0907692,118.4653174,2017/5/28
39.05951122,117.4574042,2017/9/5
39.05436149,121.7790056,2017/1/2
39.05415371,121.7926257,2017/3/9
39.04165575,117.6643033,2017/2/15
39.03693461,117.7150122,2017/6/5
39.03578048,117.7095747,2017/6/1
39.0258011,106.3632063,2017/10/6
39.02496072,117.2366861,2017/6/3
39.02285142,117.8085723,2017/12/4
39.01923475,117.7052467,2017/5/2
39.01335482,117.7613263,2017/9/3
38.9958921,121.5956955,2017/1/21
38.9951692,117.5047324,2017/11/5
38.99467737,121.5759518,2017/5/22
38.99440327,117.3956314,2017/2/8
38.9930561,117.3892248,2017/7/20
38.96653817,121.5963021,2017/9/6
38.95223124,117.3396921,2017/5/22
38.94475042,116.929533,2017/2/13
38.92899797,121.6497753,2017/3/8
38.9263319,121.6667579,2017/4/20
38.92580947,121.6772731,2017/4/7
38.92533998,121.6504037,2017/6/18
38.92236003,121.608677,2017/10/20
38.92151861,121.6045054,2017/1/24
38.92105847,121.6148235,2017/8/15
38.91927783,121.5947479,2017/7/31
38.91720153,121.6092609,2017/5/1
38.91642217,121.6314545,2017/10/4
38.91637782,121.6314371,2017/6/18
38.9148801,121.617703,2017/11/5
38.91424228,121.6280653,2017/6/12
38.9075204,121.6133141,2017/6/18
38.90340779,121.6539597,2017/1/5
38.90324342,121.6539015,2017/1/2
38.90128699,121.5932036,2017/4/15
38.89579491,115.5024935,2017/8/14
38.89080312,121.6919212,2017/3/9
38.88656455,115.4948102,2017/11/17
38.87923201,115.4740385,2017/9/21
38.869525,115.4545955,2017/4/7
38.86437593,115.5004035,2017/4/2
38.86248353,121.5322379,2017/9/17
38.847142,105.7156148,2017/9/26
38.84488241,117.4765028,2017/2/25
38.81730718,121.272541,2017/12/13
38.73722383,112.7277718,2017/8/24
38.73649013,112.714972,2017/9/17
38.73537356,113.2633301,2017/7/12
38.53019487,114.9645683,2017/3/4
38.52774388,115.0082991,2017/7/20
38.51536369,102.1942373,2017/1/26
38.49758021,106.2718118,2017/6/16
38.4918905,112.9741896,2017/6/6
38.48543421,106.2303579,2017/2/10
38.4832031,106.2504917,2017/7/5
38.45712174,106.2832545,2017/3/23
38.43886,112.7370297,2017/6/18
38.43722001,115.3390078,2017/10/31
38.4231171,112.7445118,2017/11/15
38.42027767,77.25081628,2017/5/24
38.31508364,114.3932998,2017/8/12
38.24073417,115.7320397,2017/2/25
38.15252906,114.574967,2017/9/13
38.09710823,114.3276898,2017/4/8
38.09082436,113.423955,2017/7/20
38.08934971,116.5801945,2017/9/24
38.08104105,114.469217,2017/7/25
38.06656105,114.464706,2017/2/26
38.05392487,114.4878935,2017/7/29
38.05391546,114.4873833,2017/3/12
38.04998281,114.4914334,2017/7/5
38.04801031,115.990574,2017/4/25
38.04401297,114.5524576,2017/3/12
38.04121417,114.5167367,2017/7/11
38.04034062,114.8539038,2017/12/9
38.03756474,114.4830249,2017/1/29
38.03403343,114.5235198,2017/10/10
38.02999784,114.4582851,2017/11/29
38.00919807,115.548744,2017/4/18
37.94531464,113.5785601,2017/3/23
37.94212474,105.9614616,2017/12/21
37.90557448,112.5685096,2017/5/3
37.89514703,112.569648,2017/7/7
37.88588851,112.5783216,2017/1/22
37.87963998,112.5502723,2017/5/25
37.87882736,113.5518612,2017/5/27
37.87853547,112.587055,2017/10/29
37.87772872,112.5681915,2017/3/16
37.87251654,113.5773138,2017/12/16
37.86600436,112.5561601,2017/2/15
37.86263596,112.4819953,2017/3/9
37.85953929,112.5777353,2017/5/26
37.85057303,112.567243,2017/12/12
37.84969069,112.5262227,2017/8/10
37.8045792,115.9152138,2017/5/8
37.79880724,112.5581129,2017/4/15
37.79842776,113.6452092,2017/11/13
37.73517296,115.697145,2017/1/3
37.72574409,115.724201,2017/9/17
37.70400707,112.7470486,2017/7/13
37.70397567,112.7298029,2017/7/1
37.69528144,112.7939289,2017/2/22
37.61117839,112.3633832,2017/1/24
37.57277072,121.3595553,2017/10/25
37.56016341,112.1633464,2017/4/16
37.55738023,121.3611387,2017/5/14
37.5334795,122.0740971,2017/10/21
37.5301354,111.136136,2017/2/15
37.52989933,122.0854625,2017/6/30
37.52547425,115.7296952,2017/4/17
37.51953714,122.1140107,2017/5/24
37.47963484,121.4647843,2017/6/21
37.46047862,121.4401066,2017/4/9
37.45870715,116.3118748,2017/7/24
37.45047029,110.9275657,2017/1/2
37.44131259,116.3658254,2017/8/31
37.43629483,118.6753265,2017/6/10
37.4234658,122.1833714,2017/8/26
37.40769641,112.7364325,2017/1/16
37.38398224,118.0290099,2017/5/8
37.37547603,112.3331211,2017/5/21
37.31676431,111.7459959,2017/9/23
37.31676431,111.7459959,2017/9/13
37.15819801,111.7976816,2017/9/17
37.1554477,111.7722541,2017/1/15
37.12815556,118.9909348,2017/8/6
37.0883237,114.4739736,2017/4/1
37.08149646,114.5068066,2017/5/31
37.06894297,114.4898156,2017/9/8
37.0348585,111.9198907,2017/2/22
36.96709143,118.0934647,2017/6/1
36.92314313,121.560996,2017/11/1
36.89814478,117.7528186,2017/6/28
36.88823184,120.5318186,2017/11/27
36.87340371,118.7391261,2017/5/20
36.86507691,114.5234001,2017/2/20
36.85312788,111.7852175,2017/5/12
36.84081981,118.045187,2017/11/5
36.83558316,118.0258308,2017/1/27
36.83518789,118.3317133,2017/11/10
36.78855005,119.951062,2017/5/25
36.76732712,112.7081895,2017/10/16
36.71466425,117.5507804,2017/4/5
36.69878292,117.5483608,2017/12/21
36.65912576,117.1393713,2017/3/23
36.64971584,117.1309778,2017/5/24
36.64295468,101.7623503,2017/10/8
36.62437529,101.7826262,2017/7/28
36.61748513,114.4916511,2017/11/29
36.60905444,109.5066827,2017/1/25
36.6080354,114.5097531,2017/11/7
36.60240598,119.1525441,2017/6/27
36.59796743,114.5009703,2017/4/13
36.59463559,114.5228049,2017/11/12
36.57599249,109.6486022,2017/11/10
36.57590018,111.7363695,2017/11/26
36.5370658,113.0523145,2017/8/12
36.51861663,113.3978529,2017/11/7
36.5097827,111.7140307,2017/10/2
36.46852931,115.9845338,2017/10/27
36.45410799,114.6971004,2017/7/8
36.33770504,113.229091,2017/7/21
36.2932368,120.0215355,2017/7/12
36.28964927,119.9826898,2017/6/24
36.26841165,111.6833571,2017/11/13
36.23343521,117.685684,2017/10/12
36.22137716,113.1355371,2017/12/5
36.21918846,113.1199298,2017/1/16
36.21142664,113.1260382,2017/11/21
36.19321216,116.7889994,2017/6/18
36.18189699,113.1140142,2017/3/26
36.15394121,111.9652206,2017/4/4
36.1310286,114.4047492,2017/3/6
36.11776243,114.3551417,2017/1/11
36.10799934,120.4399674,2017/3/25
